Name,Institute,Link to webpage,National/International,Type,Subject,Sub-discipline,Open for 2023?,Short description,Online/Offline,Application Start Date,Application Deadline,Internship Timeline,Requires acceptance from prof?,Eligibility Year,SOP required?,Requires LORs?,"CGPA cut-off, if any?",Number of positions,Stipends?,Funding for expenses,Enter date you updated this table,Additional comments
Summer research program,CEBS (Centre for excellence in basic sciences),https://www.cbs.ac.in/https://www.cbs.ac.in/academics/summer-research-program,National,project,Biology Chemistry Physics,"Chemistry , Biology , Nuclear Physics , Astronomy , AstroLab, Condensed Matter",Not updated,"UM-DAE Centre for Excellence in Basic Sciences (CEBS) has been established by Department of Atomic Energy (Govt. of India) in collaboration with the University of Mumbai, for promoting quality undergraduate (integrated http://m.sc/.) education in a research environment. CEBS invites applications from MSc students for Eleven summer-projects. The project duration can be about two months (14th May to 13th July 2018) and only MSc students (who have completed 1st yr MSc or 8th Sem of Integrated MSc or BS-MS) or above are eligible to apply. However, individual projects may have further prerequisites which are described in this document CEBS will provide excellent education, research training and guidance, laboratory facilities.Yielding significant contribution, the summer student may even be considered towards a co-authorship in resulting publications. Students from Universities at remote locations and underdeveloped regions of India are encouraged to apply.",Not updated,Not updated at the time of compilation,Not updated at the time of compilation,2 months,Not mentioned,4th year 5th year,Not mentioned,Not mentioned,Not mentioned,Not mentioned,I would assume this is well funded,subsidized travel and accomodation,"December 26, 2021","This info is very old (2018). However, specific info about BSMS students has been provided, so we should prolly check it out"
NIUS program,"HBCSE, TIFR",https://secure.hbcse.tifr.res.in/nius/physics/,National,Training programme/School,Biology Chemistry Physics,Non specific,Yes,"National initiative on undergraduate science, for first year students pursuing science degrees",Not updated,"Physics- Mar 10, Bio- Oct 21",Not updated at the time of compilation,2 years,no,1st Year,Yes,Yes,No,"Not sure, maybe around 50 to 70",Not mentioned,None/No info available,"December 23, 2021",
IIRS internship programme,Indian institute of remote sensing (IIRS) affiliated w/ ISRO,https://www.iirs.gov.in/,National,Internship,Biology Chemistry Computer science ECS Physics,"geoinformatics, GPS tech",Yes,"Indian institute if remote sensing, PG needs to be done, science background. IIRS also facilitates research project/ summer training https://www.iirs.gov.in/iirs/sites/default/files/pdf/Dissertation_Policy_May2016.pdf Applications should be sent to Administrative Officer (Academics), Indian Institute of Remote Sensing, 4 Kalidas Road, Dehradun  248001.",Not updated,"not mentioned, allowed 2x per year",2022/10/31 and 2022/03/31,min 3 months max 1 yr,Yes,,Not mentioned,Not mentioned,Not mentioned,Not mentioned,Not mentioned,Travel and Lodging,"December 23, 2021","We are not eligible, program only for PG students"
BIRBAL SAHNI SUMMER INTERNSHIP PROGRAM,Birbal Sahni Institute of Palaeosciences (BSIP) Lucknow,https://www.bsip.res.in/bsip_summer_internship.php,National,Internship,Biology Chemistry ECS Physics,Plant or earth sci or anything related to work at BSIP,Not updated,"Research in fossil plant taxonomy, morphology, anatomy, evolutionary aspects of plant life through the geological ages, biodiversity, vegetation dynamics, palynology, evolution, marine and continental ecosystems, biostratigraphy, geochemistry, geochronology, coal petrology, polar research, glaciology, dendrochronology, climate change, archaeobotany and allied aspects, is pursued in Institute.Intensive theory and practical courses are designed for the Internship Program with durations of up to eight weeks during May-July every year. Applications received in regard to this program will be short-listed by a committee designated by the Director. Candidates will be selected upon the recommendations of the committee and approval by the Director. The selected students will be informed by the BSIP about the actual date of commencement of the Internship Program and the Mentor to whom the student is assigned. The Mentor will be responsible for providing the required training materials and for guiding the trainee during the internship.",Not updated,"None mentioned, apply thu your own univ","none, applications taken throughout the year",8 weeks,no,Not mentioned,Yes,Yes,Not specified,"10 seats total, max 2 from one insti",None mentioned,subsidized accommodation,"December 23, 2021",
IIST Summer internship program,Summer internship program,https://admission.iist.ac.in/internship/,National,Internship,nonspecific,prolly phy-math oriented,Yes,"Every summer, a large number of talented interns come to IIST to work with faculty on interesting short term projects. Students at various stages in BTech, BS-MS, MSc, and other programmes from reputed institutions like IITs and IISERs come to IIST for summer internships.The summer internships of does not have fellowships. However, boarding and lodging will be provided at nominal rates of Rs 125 and Rs 25 respectively, per day. Interns also have to pay a nominal amount of Rs 100 towards certain administrative charges, at the time they join for internship. Each intern will have a temporary identity card which would enable them to access various facilities in IIST. Interns will be provided certificates for completed internships. Internships withheld since 2020 due to coronavirus concerns.",Not updated,Tentative: around mid march,Not updated at the time of compilation,Not specified,Not specified,Not mentioned,Yes,Yes,Not mentioned,Not mentioned,Not mentioned,subsidized accommodation,Dec 2021,"Has not been updated in ages (as usual smh) but IIST seems to want BSMS IISER students to apply, so this is worth checking out. Id recommend calling these people up and asking about whether internships are still offered"
Summer Internship Programme,VNIT (Nagpur),,,Internship,Physics,,,,,Not updated at the time of compilation,Not updated at the time of compilation,,,,,,,,,,,
"Summer Research Programme, IMSc",IMSc,https://www.imsc.res.in/summer_research_programme,National,Internship,Mathematics Biology Computer science,"Computational Biology, Theoretical Computer Science",Not updated,,Not mentioned,Not updated at the time of compilation,Not updated at the time of compilation,,,,Not mentioned,,Round trip train fare + 200 Rupees per diem,,,,,
Summer Training,IIT G,https://www.iitg.ac.in/biotech/index_post.php?name=Summer-Training&page=8994ae968a268348bdb5883fbd13b1c779d46aac,National,Training,Biology,,Not updated,,Not mentioned,Maximum 10 weeks,Not updated at the time of compilation,Not mentioned,,,Not mentioned,Not mentioned,Fee- 5000 Rupees,Fee,Provided if requested,,7th Jan,
IIT_G Summer Internship,IIT G,https://www.iitg.ac.in/mechold/summer_intern.php,National,Internship,Mechanical,,Not updated,,Not mentioned,Not updated at the time of compilation,Not updated at the time of compilation,Not mentioned,?,,Not mentioned,Not mentioned,Not mentioned,Not mentioned,Not mentioned,,7th Jan,
IIT_ G Summer Internship,IIT G,https://www.iitg.ac.in/maths/ext/internship/,National,Internship,Mathematics,,Not updated,,Not mentioned,4 to 8 weeks,Not updated at the time of compilation,,,,Not mentioned,,,,,On request,7th Jan,
Summer Internship Programme,Physical Research Laboratory,https://www.prl.res.in/prl-eng/summer_internship,National,Internship,Physics,,Not updated,,Not mentioned,About 8 weeks,Not updated at the time of compilation,,,,,No,No,No,No,,7th Jan,
RRI Visiting Students Programme,Raman Research Institute,https://www.rri.res.in/visitingstudents.html,National,Internship,Not explicitly mentioned,,Not updated,,Not mentioned,4 to 6 weeks (Any time of year) Option of more too.,Not updated at the time of compilation,Not mentioned clearly,,,Not mentioned,Not mentioned,13000 per month. 1000Rs per week if part time,Train tickets paid by RRI (Terms and Conditions apply),No,,7th Jan,
RRI Summer Student Programme,Raman Research Institute,https://www.rri.res.in/summerstudentprogramme.html,National,Internship,Engineering,,,,,Not updated at the time of compilation,Not updated at the time of compilation,,,,,,,,,Not mentioned,7th Jan,
LIGO SURF,"IUCAA Pune, CalTech",https://www.gw.iucaa.in/ligo-surf-program/,National,Training,Gravitation Wave Instrumentation,,Yes,,,Mid-May to July end,,Not mentioned,,,Not mentioned,2 LORs,Not mentioned,Not mentioned,,Not mentioned,7th Jan,
Visiting student programme,IUCAA Pune,https://iucaa-cms.iucaa.in/IUCAA/index.php/education/student-programmes/summer-winter-programmes/vacation-students-programme,National,,Physics,,Not updated,,Not mentioned,Not mentioned,,,,3rd Year,Not mentioned,Not mentioned,,,10000 Rupees,Train expenditure (terms and conditions apply),7th Jan,
GW Summer Projects,IUCAA Pune,https://www.gw.iucaa.in/research_opportunities/,National,Internship,Physics,Astrophysics mostly,Yes,,,Depends on agreement,,Any,,,Not mentioned,Limited (Not mentioned,Not mentioned,Not mentioned,,Not mentioned,7th Jan,
Short Term Courses,NIT Rourkela,https://nitrkl.ac.in/oldwebsite/Prospective_Students/9Internship/Default.aspx,National,Course,Not mentioned,,Not updated,,Not mentioned,Not mentioned,,Not mentioned,,,Not mentioned,Not mentioned,Not mentioned,Not mentioned,,Not mentioned,7th Jan,
Summer Internship,NIT Rourkela,https://nitrkl.ac.in/oldwebsite/Prospective_Students/9Internship/Default.aspx,National,Internship,Not mentioned,,Not updated,,Not mentioned,2 months,,Not mentioned,,,Not mentioned,,Yes (For few),Yes (For Few_,,,7th Jan,
Summer Internship Programme,NIT Calicut,Website of 2021 only present,National,Internship,Biology Chemistry Maths Physics Engineering,All Departments,Not updated,,Not mentioned,45 Days usually starting form June,,2nd for Pure Science,,,,Not mentioned,No,No,,Yes,7th Jan,
Summer Internship Programme,VNIT (Nagpur),Website for 2021,National,Internship,Engineering and Science,All Department,,,,,,,,,,,,,,,7th Jan,
Internship,Chennai Mathematical Institute,https://www.cmi.ac.in/admissions/internships.php,National,Internship,Mathematics Computer science,,Not updated,,Not mentioned,One month to One semester,,Preffered 2nd year or above,,,Not mentioned,Not mentioned,,Train ticket covered by CMI (terms and conditions apply),,Yes or other facility provided by CMI,7th Jan,
International Biology Undergraduate Summer School (BUSS),"University of Zurich, Switzerland",https://www.biologie.uzh.ch/de/Studium/UndergraduateSummerSchool.html,International,Internship,Biology,,Yes,Check website,Offline,"15 December, 2021",2022/02/15,1st July - 31st August 2022,Not mentioned,Not mentioned,Yes,Yes,"Not mentioned, but you need to upload your transcript",Not mentioned,"Stipend covers local and travel expenses, exact value not mentioned",Yes,4th Jan 2022,Previous experience is specifically asked for.
Undergraduate Research Program (URP),"Cold Spring Harbor Laboratory, New York, USA",https://www.cshl.edu/education/undergraduate-research-program/,International,Training programme/School,Biology,Molecular Biology & Cancer Genetics & Genomics Neuroscience Plant Biology Quantitative Biology,Yes,Check website,Offline,,2022/01/15,June 6 - August 6 2022,Not mentoned,2nd Year 3rd Year,Yes,2 LORs,No,20,6000 USD,No,4th Jan 2022,Previous experience is optional just like grade eligibility.
Summer Undergraduate Research Programme (SURP),The Chinese University of Hong Kong,https://www.summer.cuhk.edu.hk/surp/,International,Internship,Biology Chemistry ECS Maths Physics Engineering Computer science Arts and sciences,,Yes,Check website,Both - Online and Offline,Jan 2022,2022/02/21,25 June - 20 August,Not mentioned,Not mentioned,Yes,Yes,Not mentioned,80,"No, instead Fees are to be paid",No,4th Jan 2022,
Summer Undergraduate Research Program (SURP),"Gerstner Sloan Kettering, USA",https://www.sloankettering.edu/gerstner/summer-undergraduate-research/overview,International,Internship,Biology,Biomedical Sciences,Yes,Check website,Offline,Dec 2021,2022/02/01,Not mentioned,No,1st Year 2nd Year 3rd Year,Yes,2 LORs,3.0/4.0,20,6000 USD,No,4th Jan 2022,Previous research experience mandatory!!!
Max Planck Summer Internship Program - MaxSIP,"Max Planck Institute of Neurobiology and Biochemistry, Germany",https://imprs-ls.opencampus.net/en/MaxSIP,International,Internship,Biology,Neurosciences and Biochemistry,Yes,Check website,Offline,1st Jan 2022,2022/02/15,8 weeks in summer,No,2nd Year 3rd Year 4th year,Yes,Yes,3.7/4.0,"Last year, 17 selections",500 Euros/month,Compensation for travel and free accomodation,5th Jan 2022,Previous research experience is highly recommended
2022 ICT Summer Research Program,"Institute of Creative Technologies, University of Southern California, USA",https://ict.usc.edu/academics/internships/,International,Internship,Computer science,Computer Science and its applications in diverse fields,Yes,Check website,Offline,Not updated at the time of compilation,2022/01/31,10-12 weeks in during May-August,Not mentioned,2nd Year 1st Year 3rd Year 4th year 5th year,Not mentioned,Not mentioned,Not mentioned,Not mentioned,Not mentioned,Yes,5th Jan,
Amgen Scholars Program,"4 institutes - Kyoto University (Japan), National University of Singapore, The University of Tokyo (Japan), Tsinghua University (China)",https://amgenscholars.com/asia-program,International,Internship,Biology Chemistry ECS Maths Physics Computer science Engineering Science and Engineering,All,Yes,Check website,Offline,Not updated at the time of compilation,2022/02/01,8-10 weeks from July - August,No,2nd Year 1st Year 3rd Year 4th year,Not mentioned,Not mentioned,Not mentioned,Not mentioned,Yes,Yes,5th Jan,
Summer Undergraduate Program in Engineering Research at Berkeley (SUPERB),"EECS Berkeley, USA",https://eecs.berkeley.edu/resources/undergrads/research/superb,International,Internship,Computer science Engineering,Electrical Engineering and Computer Science,Yes,Check website,Offline,Nov 2021,2022/01/31,9 weeks from June to August,No,2nd Year 1st Year 3rd Year 4th year,Yes,Yes,3.0/4.0,Not mentioned,5000 USD,600 USD for travel,5th Jan,
Summer Internship 2022- MPIA,"Max Planck Institute of Astronomy, Heidelberg, Germany",https://www.mpia.de/en/careers/internships/summer/application,International,Internship,Physics,Astronomy and Astrophysics,Yes,Check website,Offline,Not updated at the time of compilation,2022/02/14,Not mentioned,No,2nd Year 1st Year 3rd Year 4th year,Yes,Yes,"Not mentioned, but CGPAs expected",4-6,800-1000 Euros/month,Not mentioned,5th Jan,
VSRP 2022 KAUST,"King Abdullah University of Science and Technology, Saudi Arabia",https://vsrp.kaust.edu.sa/internship/introduction,International,Internship,Biology Chemistry ECS Maths Physics Computer science Engineering,All,Yes,Check website,Both - Online and Offline,Accepted year round,Not updated at the time of compilation,3-6 months,No,3rd Year 4th year 5th year,Yes,,05-03-04,,,,10 Jan,
"Internships at NUS, Sinagapore",NOT SPECIFIC,https://nus.edu.sg/cfg/students/jobs-internships/internships,International,Internship,Not explicitly mentioned,-,Yes,Basically of 3 types out of which 2 for international students.,Not updated,-,-,-,-,2nd Year 3rd Year 4th year 5th year,Yes,2 LORs,-,-,Check for individual programmes,Check for individual programmes,10Jan,
Janelia undergraduate programme,Janelia,https://www.janelia.org/you-janelia/students-postdocs/undergraduate-scholars-program,International,Internship,Biology,Behavioral & Systems Neuroscience Biosensor Development Cellular & Molecular Neuroscience Evolution & Genetics Instrumentation & Computational Tool Development Neuronal Cell Biology Optical Physics & Imaging Structural Biology & Biochemistry Theory & Computational Neuroscience,Yes,"-A 10-week summer program aimed at well-prepared, independent, and committed students with significant research experience. We accept undergraduates and masters students from around the world and Participants must be actively enrolled as a student during the period of the Janelia Undergraduate Scholars program.",Not mentioned,-,2022/01/12,10 weeks,No,2nd Year 3rd Year 4th year 5th year,Yes,2 LORs,-,-,,,,Previous research expereince mandatory. Must know programming languages
"John Innes Centre, The Sainsbury Laboratory and The Genome Analysis Centre UK","John Innes Centre, The Sainsbury Laboratory and The Genome Analysis Centre UK",https://www.jic.ac.uk/training-careers/summer-schools/international-undergraduate/,International,Internship,Biology,"Plant Bio, Molec bio and genetics Primarily related to plant sciences",Yes,"-Projects of your own choice, 8 week stay, free accomodaton",Offline,-,2022/01/17,8 Weeks 3 July to 26 August 2022.,No,1st Year 2nd Year 3rd Year 5th year 4th year,Yes,,-,-,£250 per week stipend,free accomodations,10th Jan,
"Lunenfeld-Tanenbaum Research Institute, Toronto","Lunenfeld-Tanenbaum Research Institute, Toronto",https://research.lunenfeld.ca/rtc/Default.asp?page=Summer,International,Internship,Biology,-,Yes,"Students will be expected to complete a three (3) month period at the Lunenfeld-Tanenbaum and work full-time hours (37.5 hours per week). Students will work on a project assigned to them by their laboratory supervisor. In addition, students will be required to summarize their work in the form of a poster presentation at an event near the end of the summer.",Offline,-,2022/02/28,3 months,No,2nd Year 3rd Year 4th year 5th year,Yes,No,"No, but requires you to submit transcripts",,Students will be paid at an hourly rate of $14.35+ 4% vacation pay,,10 Jan,"Application Procedure: Prospective students must apply ONLINE and submit the following: A resume or curriculum vitae, including permanent and sessional addresses; (ONE cover letter that includes the area(s) of research you are interested in and three (3) investigators whose labs you would prefer to work in - List of Investigators Unofficial transcripts (online transcript printouts are sufficient); The names and contact information of two (2) references (academic preferred) * Reference letters are NOT required Complete applications must be submitted online by midnight February 28, 2022. Only ONE application per person is permitted. All additional applications will be deleted."
"Summer undergrad research fellowship programme, Rockefeller univ",Rockefeller univ,https://www.rockefeller.edu/education-and-training/surf/,International,Internship,Not explicitly mentioned,-,Yes,College sophomores and juniors are eligible to spend 10 weeks during the summer in a Rockefeller University laboratory. The program begins in early June and ends in mid-August.,Offline,-,2022/02/01,,,,,,,,"SURF students receive a stipend of $6,000.00",Free housing will be provided for students who cannot commute.,01-10-00,
EPFL Switzerland,EPFL Switzerland,https://www.epfl.ch/schools/sv/education/summer-research-program/,International,Internship,Biology,"Cancer bioligy, Neuroscience, Bio-Engineering etc",Yes,-,Not updated,November,,-,-,2nd Year 3rd Year 4th year 5th year,,,3.75/4 or equivalent,,,,"Novermber 13, 2022",
SATYENDRA NATH BOSE NATIONAL CENTRE FOR BASIC SCIENCES,SNBNCBS,https://www.bose.res.in/,International,Internship,Maths Physics Chemistry Biology,"Very Biology related physics, chem research",Not updated,The project will be for a period of eight weeks (with no break) under the supervision of a Faculty Member of SNBNCBS in an area of mutual interest.,Both - Online and Offline,around april,2022/05/01,"8 weeks, june to august mostly",Yes,4th year 5th year Master students,Not mentioned,Yes,“good acad record”,,INR 1250/month,"Possible for some candidates, by the SN Bose center for basic sciences",01-10-22,No info on 2022 program available. this program was conducted in 2021. Check website for more info
SURI Arizona state,Arizona State Univ,https://graduate.engineering.asu.edu/suri/,International,Internship,Not explicitly mentioned,"seems to be some chem, material science, physics and fuel",Yes,"ONly volunteer positions open for indians, PhD type research exposure, mostly engg grads welcomed",Both - Online and Offline,"Open NOW!!!!!, 1 dec 21",2022/02/01,8 weeks- May 25 to Jul 22 2022,No,4th year 5th year,Yes,Yes,none,no info,None for indians,Accomadation,01-10-22,
Asia amigen scholars programme,Multiple Unis,https://amgenscholars.com/asia-program,International,Internship,Not explicitly mentioned,-,Yes,"will have to apply other colleges under the asia programme, check further from the faq section of the given website.",Both - Online and Offline,-,2022/02/01,,,,,,,,,,,
Honkong University of Sc and Tech. International Visiting Internship Student Program,HKUST,https://pg.ust.hk/prospective-students/programs/short-term-study/international-visiting-internship-student-program,International,Internship,Not explicitly mentioned,No info,Yes,"To promote diversity, the University provides sponsorship to selected international visiting interns under the International Visiting Internship Student Program. The Program supports qualified candidates from institutions outside Hong Kong to come to HKUST to engage in research work under the supervision of our top-notch faculty for a period of 2 - 6 months.",Both - Online and Offline,Open now,Not updated at the time of compilation,2-6 months,Need to talk to “supervisor”,3rd Year 4th year,Yes,Not mentioned,Not mentioned,No info,"Monthly allowance of HK$10,000 - HK$12,000 (~US$1,300 - US$1,500) may be provided to qualified students subject to the supervisor's agreement and the availability of funds.",Use allowance,01-10-22,
"UROP international, RWTH aachen","RWTH Aachen, Germany",https://www.rwth-aachen.de/go/id/wmy/lidx/1,International,Internship,Not explicitly mentioned,,Yes,Check website,Offline,Not updated at the time of compilation,2022/01/10,10 weeks - May 13 to July 23,No,Not mentioned,Yes,Yes,3.2/4.0,60,"30 scholarships with1850 Euros each, Rest have to be self-funded.",Not mentioned,10th Jan 2022,None
Santa fe institute summer research experience,Sante Fe,https://www.santafe.edu/engage/learn/programs/undergraduate-complexity-research,International,Internship,Biology Chemistry ECS Maths Computer science,,Yes,"a 10-week residential experience in complex systems science for undergraduate students, Students develop and carry out an independent research project in collaboration with an SFI mentor and as a member of the supportive UCR community.",Not mentioned,Check webiste by mid-oct 2022,,10 week,,1st Year 2nd Year 3rd Year 5th year 4th year,,Yes,,,"Students receive a stipend of $600 per week, or $6,000 over the course of the program. All UCRs are provided with housing and meals at no cost and some travel support.",,13th Nov 2022,
Research in Industrial Projects for Students 2022,"University of California, Los Angeles",http://www.ipam.ucla.edu/programs/student-research-programs/research-in-industrial-projects-for-students-rips-2022/?tab=overview,International,Internship,Maths Computer science Engineering,-,Yes,The RIPS REU is available in Singapore as well. The application is the same for both programs.,Offline,-,2022/02/14,Nine weeks in summer,Not mentioned,Not mentioned,Yes,Yes,Not mentioned,Not mentioned,"Stipend of $3,800 • Travel allowance • Housing at UCLA campus • Meals • Site-visit with sponsors • Limited partial support for future travel to select conferences • Visa sponsorship for selected international students","Stipend of $3,800 • Travel allowance • Housing at UCLA campus • Meals • Site-visit with sponsors • Limited partial support for future travel to select conferences • Visa sponsorship for selected international students",10th Jan 2022,
International Merit Scholarship at University of South Australia,University of South Autralia,https://international.unisa.edu.au/scholarships-and-sponsorships/international-merit-scholarship/,International,Scholarship,Not explicitly mentioned,,Yes,Ment for relaxation of 15% of of tutuion fees while admitting to Australia based masters or graduate programme. -Be a prospective international student -Be eligible to study in Australia -Not have accepted any other UniSA scholarship or bursary -Meet normal degree admission requirements for the degree applied into -Have achieved the UniSA equivalent of a credit average (Grade Point Average (GPA) 5.0) or above in previous studies or have an offer conditional upon completion of an award with a Credit average -Meet the minimum English language entry requirements for the degree applied into or have an offer conditional upon meeting the English language entry requirement. -You will automatically be assessed when applying for an eligible undergraduate (Bachelor) or postgraduate (Masters by Coursework) degree offered at UniSA,,,Not updated at the time of compilation,,,Not mentioned,,,5.0/10.0 in previous studies,,,,,International students planning for graduate studies at University of South Australia. -Be a prospective international student -Be eligible to study in Australia -Not have accepted any other UniSA scholarship or bursary -Meet normal degree admission requirements for the degree applied into -Have achieved the UniSA equivalent of a credit average (Grade Point Average (GPA) 5.0) or above in previous studies or have an offer conditional upon completion of an award with a Credit average -Meet the minimum English language entry requirements for the degree applied into or have an offer conditional upon meeting the English language entry requirement. -You will automatically be assessed when applying for an eligible undergraduate (Bachelor) or postgraduate (Masters by Coursework) degree offered at UniSA
Training for Scholarship Awardees,Central Drug Research Institute,https://cdri.res.in/TrainingScholarshipAwardees.aspx,National,Training,Biology Chemistry,-,Not updated,• Under this category candidates getting scholarships / selected / nominated from some of the prestigious institutions are provided training. The training comprise of both lectures and practical by their scientists and technical staff.,Not mentioned,,,,,Not mentioned,Depends on method of application,No,Not Mentioned,Varies from type of elligibility,Fee different for each eligibility type.,Not mentioned,,
Visiting Students Programmer,HRI,https://www.hri.res.in/academics/physics/phy-vsp/,National,Internship,Mathematics Physics,,Not updated,http://m.sc/,Offline,"For visiting in May - August, Appln Period: November 1 - February 28/29 [Check website for more]",,4 weeks,,Not mentioned,No,Yes,No,Not mentioned,Not properly mentioned,Many services will be paid for by the institute under certain terms and conditions. Check them on website.,,
Summer Programme in Mathematics,HRI,http://www.hri.res.in/~spim/,National,Training,Mathematics,,Not updated,"HRI conducts the Summer Programme in Mathematics (SPIM), a scheme for introducing interesting mathematics to undergraduates who have spent three or more years at college. The programme involves intensive lectures on selected topics over a month in the summer of every year.",Not mentioned,Not updated at the time of compilation,Not updated at the time of compilation,1-2 months,,3rd Year,No,2 LORs,No,Not mentioned,Not mentioned,Not mentioned,,
Visiting Student Programme,Aryabhatta Research Institute of Observational Sciences (ARIES)Nainital,https://www.aries.res.in/opportunities/vsp,National,Internship,Physics,Astronomu,no,,,,,,,,,,,,,,,
IBAB internship Bngalore,"Institute of Bioinformatics and Applied Biotechnology, Bangalore",https://www.ibab.ac.in/research/internship/,National,Internship,Biology,"Bioinformatics, Biotech",Not updated,"Internships are short-term research training programmes, which are highly beneficial for undergraduate and postgraduate students. Many of such students have an interest in undertaking short-term research projects at IBAB. The institute is happy to nurture these students. However due to space and resource constraints, only a limited number of interns can be hosted at a given time",Not mentioned,,,"2-6 Months, Longer Preffered",,1st Year 2nd Year 3rd Year 5th year 4th year,Yes,Not mentioned,No,Not mentioned,No,No,,
Summer Training,ICSCCB,https://icsccb.org/summer-training/,National,Training + Internship,Biology,"Biotech, Stem cell and Cancer",Not updated,"In the summer of 2015, a new undergraduate summer training programme was initiated at the Indian Institute of Science, Bangalore. The aim of the programme is to introduce undergraduates to the rapidly and continuously evolving field of Bioengineering, with an opportunity to work alongside researchers involved in this field. The eight-week programme combines hands-on research training with a diverse set of didactic and research lecture",Not mentioned,Not updated at the time of compilation,Not updated at the time of compilation,1 May to 1 June 2022,,1st Year 2nd Year 3rd Year 5th year 4th year,No,Not mentioned,No,10,Fee= 20000Rs plus food and accomodation,Not mentioned,,
MITACS Globalink,70 Universities across differnt countries,https://www.mitacs.ca/en/programs/globalink/globalink-research-internship,International,Internship,Biology Chemistry Maths Physics ECS Engineering Computer science,,Yes,"12-week internship that increases your knowledge of and explores hands-on research in your field of study Work under the supervision of outstanding faculty members, with graduate students and research associates Access to Canada’s unique research landscape: applied, dynamic, and innovative A rewarding experience combining academic research at a Canadian university, professional skills development courses and social activities A chance for you to explore your independence and gain international experience in a new country The opportunity to connect with potential graduate supervisors should you be interested in returning to Canada for graduate studies with a Mitacs Globalink Graduate Fellowship",Both - Online and Offline,-,Terminated for 2025,12 weeks,Yes,5th year 4th year,Yes,Yes,"Yes, varies according to country",Not mentioned,Check website,Check website,01-10-22,
ThinkSwiss,Swiss universities,https://swissnex.org/india/thinkswiss/,International,Scholarship,Biology Chemistry ECS Maths Physics Computer science,,Yes,"ThinkSwiss Research Scholarships is a program that opens doors for students from India, Singapore and Australia to the world of Swiss academia, that combines high quality curriculum with innovative thinking. The scholarship accepts students who have completed their 2nd year of under graduation or are currently enrolled in a post-graduation (Master's) programme. The students need to be enrolled with an Indian, Singaporean or Australian university. Please note that PhD students are not eligible to apply.",Not mentioned,,2022/03/15,research anytime between 1st June 2022 - 31st December 2022,Yes,3rd Year,Yes,Letter of acceptance from guide,"No, but used for evaluation",Not mentioned,No,"tay, maximum upto three months: a monthly scholarship of CHF 1,600 (approx. USD 1,600) for a period of two to three months (CHF 4,800 maximum). Please note that this amount covers only a portion of the average student’s living expenses and that you will be asked to prove sufficient financial means to the Swiss Cantonal authorities before a visa can be issued (see information on visa below).",01-10-22,https://www.studyinswitzerland.plus/
Shastri Student Internship Programme,Shastri Indo-Candadian institutes (selected institutes across India and canada),https://www.shastriinstitute.org/Shastri_Student_Internship_Project,International,Internship,Biology Chemistry Maths Physics,,no,,,,,,,,,,,5,,,,
Internship Programme,University of Pune,https://scms.unipune.ac.in/programmes/,National,Internship,Gravitation Wave Instrumentation Biology Chemistry Mathematics Physics Computer science Mechanical,,Yes,,Depends,Whenever student is interested,-,Less than 1 year,No,Not mentioned,Yes,No,No,Not mentioned,No,No,01-23-22, 
